pCTR_no_LacI_with_LacI	Un_nicked_LacI	Un_nicked_with_LacI	Lead_nicks_with_Geminin	Lag_nicks	Lead_nicks	Lead_nicks_with_BRC	Name
#!{Type}E	E	E	E	E	E	E	T
NaN	NaN	NaN	-2.31059384346008	NaN	-0.70710676908493	0.70710676908493	cs021
0.352922052145004	0.711992561817169	1.57759201526642	0.22481544315815	-1.17170023918152	-0.944572985172272	-0.751048862934113	cs029
-0.0857763886451721	-2.11926364898682	0.701238930225372	0.57619845867157	-0.127546295523643	0.298788636922836	0.756360232830048	csk21
1.0918163061142	-0.847768604755402	1.73739218711853	-0.257271140813828	-0.655431687831879	-0.490692883729935	-0.578044295310974	csk22
-0.107442297041416	-2.11772847175598	0.375034689903259	0.120870471000671	0.294762492179871	0.376196444034576	1.05830669403076	csk2b
NaN	NaN	NaN	-2.0499792098999	NaN	NaN	NaN	csn1
-1.15469682216644	NaN	NaN	-2.15000462532043	NaN	0.57986855506897	0.574828326702118	csn2
NaN	NaN	NaN	-1.77102935314178	NaN	NaN	NaN	csn3
NaN	NaN	NaN	-2.24983549118042	-0.70710676908493	NaN	0.70710676908493	csn4
NaN	NaN	NaN	-2.09106421470642	-0.0620604790747166	1.02958488464355	-0.967524409294128	csn5
NaN	NaN	NaN	-1.82129490375519	NaN	NaN	NaN	csn6
NaN	NaN	NaN	-1.85965728759766	NaN	NaN	NaN	csn7b
-1.11510467529297	NaN	-0.58246922492981	-1.91277468204498	-0.167386308312416	0.362298309803009	1.50266194343567	csrp2
-0.0618583112955093	0.669608116149902	0.321584522724152	-0.917406260967255	-1.6896516084671	0.426280111074448	1.25144338607788	cstf2
-0.850497186183929	0.926912009716034	-0.187832891941071	-0.640529692173004	-1.27262318134308	1.40146136283875	0.623109579086304	ctbl1
NaN	NaN	NaN	-1.57496845722198	NaN	NaN	NaN	ctbp1
-1.22113215923309	NaN	NaN	-1.85218167304993	1.19896769523621	-0.177421092987061	0.19958558678627	ctbp2
-0.36532998085022	-1.81601595878601	0.0669150799512863	-2.16877722740173	0.902558207511902	0.693152248859406	0.518720507621765	ctf18
-0.713296890258789	-1.67039775848389	0.19547338783741	-2.80178070068359	0.925319194793701	0.564024150371552	0.698877930641174	ctf8
-0.508710980415344	-2.05442214012146	0.294754028320313	0.3166543841362	0.573425590991974	0.523708403110504	0.854590773582458	ctk2
0.93259608745575	-0.766153573989868	0.817372858524323	1.36797726154327	-1.04973042011261	-0.486416220664978	-0.81564599275589	ctr9
NaN	NaN	NaN	-2.10953402519226	NaN	NaN	NaN	ctro
-0.58342444896698	-1.74035537242889	-0.594376266002655	0.399536937475204	0.818741023540497	0.812947869300842	0.886930227279663	cul1
-1.06844651699066	0.169936373829842	-0.682893216609955	-1.16314685344696	1.35768675804138	1.0138076543808	0.373055666685104	cul2
-0.673083484172821	2.18735766410828	0.0997764691710472	-0.605998694896698	-0.471079230308533	-0.366338133811951	-0.170634582638741	cul3a
-0.143955126404762	NaN	-0.894805014133453	-1.40710699558258	0.532546162605286	0.750934183597565	1.16238677501678	cul4a
-0.16389636695385	-1.01462626457214	-0.39430758357048	-1.23370635509491	0.282598584890366	1.28613781929016	1.23780024051666	cul4b
-0.952712416648865	NaN	-0.608388006687164	-0.946048676967621	0.826327621936798	0.235515221953392	1.44530630111694	cul5
-0.464650094509125	-1.95290553569794	0.528595626354218	1.12934601306915	-0.0965307280421257	0.287334114313126	0.568810641765594	cx056
0.343762040138245	NaN	-1.72222459316254	-2.27410984039307	0.869598269462585	0.377105236053467	0.131759092211723	d11l8
-0.0805550888180733	-1.12492382526398	-1.35714328289032	-0.29323548078537	1.16261100769043	0.933301150798798	0.759945452213287	dal1b
0.00714807398617268	0.868161678314209	-1.69973206520081	-1.03479099273682	0.457661718130112	0.918416500091553	0.48313507437706	daxx
-1.43204653263092	-1.17085444927216	0.444667547941208	1.18896305561066	0.774899959564209	-0.319720268249512	0.514090716838837	dbf4b
-1.56859123706818	NaN	-0.416474670171738	-1.92651355266571	0.489945530891418	0.812102079391479	0.683018267154694	dbnla
NaN	NaN	NaN	-2.05806183815002	NaN	NaN	NaN	dc1i2
NaN	NaN	NaN	-1.80348217487335	NaN	NaN	NaN	dc1l1
NaN	NaN	NaN	-2.13616561889648	NaN	NaN	NaN	dca17
-0.365460842847824	0.0982517674565315	1.77679181098938	-1.48973476886749	0.282644331455231	-0.979386925697327	-0.812840163707733	dcc1
-1.45501351356506	NaN	-0.638373970985413	-2.12326860427856	0.629949927330017	0.793979287147522	0.669458270072937	dcnl5
NaN	NaN	NaN	-1.69387269020081	NaN	NaN	NaN	dcps
-0.653248906135559	-1.52885937690735	-0.380528420209885	-0.372802704572678	0.957603514194489	1.18785154819489	0.789984285831451	dcr1a
NaN	NaN	NaN	-2.34506630897522	NaN	NaN	NaN	dcr1b
-1.03880953788757	NaN	-1.33031690120697	-0.0577703863382339	0.94408792257309	0.461108922958374	1.02169990539551	dct2a
NaN	NaN	NaN	-1.73139357566833	NaN	-0.70710676908493	0.70710676908493	dctn1
0.172815546393394	NaN	-1.81296598911285	0.957280516624451	-0.381732761859894	0.367235392332077	0.697367310523987	dctn4
NaN	NaN	NaN	-2.30379295349121	NaN	NaN	NaN	dcup
NaN	NaN	NaN	-1.95157396793365	NaN	NaN	NaN	dda1
NaN	NaN	NaN	-2.40254807472229	NaN	NaN	NaN	ddah1
0.375781923532486	-1.44162738323212	-0.487433284521103	-1.01057875156403	0.393467247486115	1.1611043214798	1.00928592681885	ddb1
NaN	NaN	NaN	-1.99521934986115	NaN	NaN	NaN	ddi2
-0.000314297358272597	1.03414940834045	1.12568211555481	0.159181639552116	-1.80338418483734	-0.613372683525085	0.0980579257011414	ddx1
-0.838594734668732	-1.42306172847748	-0.508134722709656	-0.0255747847259045	0.410301357507706	1.20215749740601	1.18290710449219	ddx21
-1.4275563955307	-0.445307552814484	-1.03285682201385	0.139374777674675	0.645936548709869	0.981899678707123	1.13850975036621	ddx23
0.933197021484375	0.871037423610687	1.28287136554718	-0.824770092964172	-1.21739792823792	-0.431839019060135	-0.613098800182343	ddx3
NaN	NaN	NaN	-1.86233198642731	NaN	NaN	NaN	ddx4
0.608875215053558	-2.13086867332458	0.282252371311188	0.9213986992836	-0.182781666517258	0.273535877466202	0.227588295936584	ddx41
NaN	NaN	NaN	-1.89474308490753	NaN	NaN	NaN	ddx43
0.541689693927765	1.43623387813568	0.13364864885807	-1.84904837608337	-0.149377539753914	-0.355109423398972	0.241963103413582	ddx46
-0.648998320102692	-1.80732381343842	0.0722622573375702	0.138774737715721	0.12139380723238	1.15604114532471	0.967850148677826	ddx5
-1.8656849861145	-0.33279687166214	0.331346839666367	-0.483362883329391	0.417281866073608	0.861134946346283	1.07208108901978	ddx51
-0.76014107465744	0.235872879624367	0.0112444814294577	-1.09617328643799	-0.917877733707428	1.51777577400208	1.0092990398407	ddx6
NaN	NaN	NaN	-2.06190323829651	NaN	NaN	NaN	decr2
0.233709454536438	NaN	-0.448576301336288	-1.82520961761475	0.743099927902222	0.549751996994019	0.747224509716034	dek
0.211627021431923	NaN	1.61907243728638	-1.80535757541656	-0.230406448245049	-0.788693487644196	-0.811599493026733	denr
NaN	NaN	NaN	-2.17574048042297	NaN	NaN	NaN	deoc
-0.0550849139690399	NaN	-1.89127385616302	-0.0154549358412623	0.356409758329391	0.848095238208771	0.757308721542358	desm
0.880032539367676	0.872762739658356	1.32297492027283	-0.278499245643616	-0.952889025211334	-1.03866803646088	-0.805713832378387	desp
1.3553808927536	0.20995157957077	0.30579137802124	0.14627069234848	-1.89326596260071	-0.515826225280762	0.391697585582733	dgcr8
NaN	NaN	NaN	-1.93487310409546	NaN	NaN	NaN	dhpr
NaN	NaN	NaN	-2.22463536262512	NaN	NaN	NaN	dhr11
NaN	NaN	NaN	-2.16238856315613	NaN	NaN	NaN	dhr12
NaN	NaN	NaN	-2.25275039672852	NaN	NaN	NaN	dhso
-0.368944495916367	-1.01704120635986	-0.592652380466461	-0.547427892684937	-0.249703720211983	1.75106012821198	1.0247095823288	dhx15
-1.01744413375854	1.78254020214081	0.00234911940060556	0.717834234237671	0.00515186227858067	-0.461184799671173	-1.02924644947052	dhx37
-0.778886198997498	0.191021159291267	-0.180103942751884	0.461462557315826	-1.69793093204498	0.67085200548172	1.33358538150787	dhx8
0.204580083489418	1.47333443164825	0.439743965864182	-0.0390588976442814	-1.87972164154053	0.0409223288297653	-0.239800229668617	dhx9
1.51991176605225	NaN	0.0816058069467545	-1.2907178401947	-0.255402266979218	0.66168200969696	-0.71707946062088	dido1
-0.446220368146896	-2.04539966583252	0.270759224891663	0.116249419748783	0.595830619335175	0.890734791755676	0.618045926094055	dkc1
NaN	NaN	NaN	-1.68557822704315	NaN	NaN	NaN	dlgp5
1.13035249710083	NaN	NaN	-2.02581524848938	-1.2724175453186	-0.144797936081886	0.286862999200821	dmap1
-0.688331604003906	-1.37672460079193	-0.56396096944809	-0.427923887968063	0.968129515647888	1.1179461479187	0.970865428447723	dna2l
0.220602571964264	-1.18516385555267	-0.768712818622589	-1.08963251113892	0.784089207649231	1.21346855163574	0.825348973274231	dnj6a
-1.36051249504089	NaN	-0.649712920188904	-0.101301245391369	-0.15040235221386	0.870354890823364	1.3915741443634	dnja2
-0.371922224760056	0.0995025411248207	1.55041420459747	-1.79474210739136	-0.125161126255989	0.371950209140778	0.269958466291428	dnjb1
NaN	NaN	NaN	-2.35222220420837	NaN	NaN	NaN	dnjc2
-1.190678358078	0.728694021701813	-0.57559072971344	-1.32168138027191	1.00194489955902	0.833741128444672	0.52357029914856	dnjc9
-0.300023972988129	-0.680167675018311	-0.413059681653976	-1.51731991767883	0.655564844608307	1.09443140029907	1.1605749130249	dnli1
-1.03203105926514	-1.44887721538544	-0.301496714353561	-0.00921447481960058	0.624898970127106	1.14185810089111	1.024862408638	dnli3
NaN	NaN	NaN	-2.03250050544739	NaN	NaN	NaN	dnm1l
-0.224993735551834	-0.44174262881279	-0.354138255119324	-1.74942016601563	0.851678967475891	0.924265027046204	0.994350790977478	dnmt1
NaN	NaN	NaN	-2.66261768341064	NaN	NaN	NaN	dnpep
-1.44951355457306	NaN	NaN	-2.02716207504272	0.824807524681091	0.420690834522247	0.20401519536972	dons
NaN	NaN	NaN	-1.94929957389832	NaN	NaN	NaN	dpcd
-1.13256108760834	-1.17178428173065	0.858813226222992	-2.12137484550476	1.24940633773804	0.212993025779724	-0.0168672669678926	dpoa2
-0.203222811222076	0.231674283742905	-0.24160073697567	-2.03842306137085	0.756931006908417	0.719325959682465	0.775315284729004	dpod1
0.105176120996475	-0.52646678686142	-0.0737630426883698	-1.92655885219574	0.790582656860352	0.674890100955963	0.956139743328094	dpod2
-0.63492351770401	0.0799654200673103	-0.103150896728039	-1.86081504821777	0.804135859012604	0.844720304012299	0.870067834854126	dpod3
0.33313712477684	-0.0298256278038025	0.300398170948029	-2.21444582939148	0.672270953655243	0.499353468418121	0.439111649990082	dpoe1
-0.233408898115158	1.05046725273132	0.922359764575958	-1.97254395484924	0.142366036772728	0.240283966064453	-0.149524182081223	dpoe2
-0.255333006381989	-0.0795372873544693	0.241881087422371	-2.05141925811768	1.0068324804306	0.547578513622284	0.589997529983521	dpoe3
0.536143600940704	-0.60326886177063	0.354093492031097	-2.18121290206909	1.56757974624634	-1.07934963703156	-0.77519828081131	dpoe4
0.0832503736019135	0.0316251814365387	0.303513407707214	-2.19480180740356	0.723151922225952	0.57745486497879	0.475805997848511	dpola
0.180278092622757	NaN	1.89147746562958	-0.0868290588259697	-0.872926890850067	-0.587626576423645	-0.52437299489975	dpolb
-0.186338469386101	-1.97699844837189	-0.0541117675602436	-0.0962497219443321	1.15462517738342	0.720388174057007	0.438685029745102	dpolq
-0.914650738239288	NaN	-0.629706263542175	-1.12406229972839	0.595784604549408	1.0204803943634	1.05215430259705	dpolz
NaN	NaN	NaN	-2.65695333480835	NaN	NaN	NaN	dpp3
1.92033326625824	-0.865307748317719	0.443340420722961	0.362158983945847	-0.843906342983246	-0.567123889923096	-0.449494659900665	dpy30
-0.990276992321014	NaN	0.103092215955257	-1.42019927501678	0.414773046970367	0.826445579528809	1.06616544723511	dreb
NaN	NaN	NaN	-2.47880387306213	NaN	NaN	NaN	drg1
NaN	NaN	NaN	-2.54676628112793	NaN	NaN	NaN	drg2
-1.90278172492981	NaN	0.207215324044228	1.06594574451447	0.382574826478958	0.0154401818290353	0.231605753302574	dus3l
0.214008897542953	1.99221611022949	0.445692956447601	-0.626235246658325	-0.764545142650604	-0.716297507286072	-0.544840157032013	dx39a
-0.0773336067795753	NaN	-0.502555787563324	-1.70966041088104	0.610294282436371	0.705259323120117	0.973996222019196	dyhc1
NaN	NaN	NaN	-1.76816391944885	NaN	NaN	NaN	dyr
1.31457161903381	0.916463434696198	0.272561758756638	0.444943308830261	-1.3665269613266	-0.647910118103027	-0.934103071689606	eaf2
-0.663709044456482	NaN	1.7093346118927	-1.18302476406097	0.255671501159668	-0.347021192312241	0.22874890267849	eaf6
NaN	NaN	NaN	-1.76263296604156	NaN	NaN	NaN	ecm29
0.0386487990617752	0.897725582122803	1.24202227592468	-1.85160875320435	-0.441854238510132	-0.0416261367499828	0.156692504882813	ect2
NaN	NaN	NaN	-2.4031093120575	NaN	NaN	NaN	edc4
0.372950792312622	NaN	-1.48033952713013	-2.1633665561676	-0.547273755073547	0.804526507854462	0.850135982036591	edf1
0.543850481510162	-1.24331223964691	-0.744580984115601	-1.12805390357971	1.12292337417603	0.623378217220306	0.825795114040375	ef1a1
0.854980885982513	-1.85062444210052	1.07937240600586	-0.374728620052338	0.644527912139893	-0.00237480225041509	-0.351153463125229	ef1a2
-0.48140162229538	0.182603478431702	-0.453636020421982	-1.79160928726196	0.944388270378113	0.527851939201355	1.07180321216583	ef1b
0.151354432106018	NaN	-0.604116857051849	-1.71621060371399	0.760707795619965	0.484503567218781	0.923761665821075	ef1d
0.0308005437254906	-0.19451268017292	-0.679649353027344	-1.78684043884277	0.889455258846283	0.858883619308472	0.881862998008728	ef1ga
1.67176985740662	1.063631772995	-0.379157990217209	-0.261669516563416	-0.60758912563324	-1.1833301782608	-0.303654789924622	ef2
NaN	NaN	NaN	-2.23920130729675	NaN	NaN	NaN	efhd1
-1.57056713104248	NaN	0.855194985866547	-0.293329536914825	1.23841202259064	-0.394023925065994	0.164313524961472	ehmt1
-0.184053048491478	NaN	-0.27988475561142	-1.76591670513153	0.963619887828827	0.493315994739532	0.77291864156723	ehmt2
NaN	NaN	NaN	-2.15865206718445	NaN	NaN	NaN	ei2ba
NaN	NaN	NaN	-2.1127622127533	NaN	NaN	NaN	ei2bb
NaN	NaN	NaN	-2.30299139022827	1.08437097072601	-0.198521733283997	-0.885849177837372	ei2bd
NaN	NaN	NaN	-1.89048719406128	NaN	NaN	NaN	ei2be
0.431000411510468	NaN	-1.45337057113647	0.389980673789978	0.806235730648041	0.883834421634674	-1.05768060684204	ei3eb
-1.04384791851044	0.459202349185944	0.121003583073616	1.56582021713257	0.676802694797516	-0.579142451286316	-1.19983839988708	ei3gb
0.461884677410126	0.533012390136719	1.32965421676636	-1.66991126537323	-0.752168357372284	0.482044339179993	-0.384516000747681	eif1b
0.333274096250534	-1.2544173002243	1.88036346435547	-0.21759295463562	-0.840359091758728	0.152261316776276	-0.0535294711589813	eif2a
-0.581872880458832	NaN	NaN	-2.31933546066284	-0.739986538887024	-0.126530677080154	1.44839012622833	eif2d
-0.612842559814453	-1.81055593490601	-0.430399894714355	0.595998823642731	0.993244230747223	0.731697142124176	0.53285813331604	eif3a
1.18633794784546	1.07238507270813	0.332309424877167	0.271089941263199	-0.667901515960693	-0.646955966949463	-1.54726493358612	eif3b
0.385913848876953	1.10100746154785	0.766498744487762	0.34314438700676	-0.202510565519333	-0.480497986078262	-1.91355586051941	eif3c
0.477404952049255	0.767180860042572	1.43500447273254	0.0345276333391666	-0.649282038211823	-0.498682349920273	-1.56615352630615	eif3d
0.0638704970479012	1.39315545558929	1.22061324119568	-0.189803540706635	-1.08665764331818	-0.272428959608078	-1.12874889373779	eif3f
1.63482201099396	-0.947863817214966	-0.902245163917542	0.914301156997681	0.363124340772629	-0.734772443771362	-0.327366054058075	eif3i
0.115126103162766	NaN	-1.73862886428833	-0.24518084526062	1.32239985466003	0.219070702791214	0.327213019132614	eif3j
0.671070992946625	-1.85897016525269	-0.577331602573395	1.22054159641266	0.335945725440979	0.365344673395157	-0.156601205468178	eif3k
-0.317350178956985	1.29963326454163	1.24181079864502	0.432311147451401	-0.62885183095932	-1.13689208030701	-0.890661120414734	ell
-0.297510772943497	-1.71711981296539	1.4750702381134	0.497312366962433	-0.449655771255493	0.575087130069733	-0.0831833332777023	ell2
-0.245741844177246	1.37093079090118	1.26879954338074	0.254455119371414	-0.772355914115906	-0.817267298698425	-1.05882036685944	eloa1
-0.30812993645668	-2.00624895095825	1.23993289470673	0.395082741975784	0.0889658331871033	0.248843640089035	0.341553747653961	elob
-0.410022169351578	-1.64725339412689	1.13663935661316	1.05606150627136	-0.358070075511932	0.639632701873779	-0.416987866163254	eloc
NaN	NaN	NaN	-2.36864304542542	NaN	NaN	NaN	elys
-1.38568305969238	NaN	NaN	-2.25461173057556	-0.0528952367603779	0.573805451393127	0.864772796630859	emal4
NaN	NaN	NaN	-2.11013579368591	NaN	NaN	NaN	eme1
NaN	NaN	NaN	-2.15885639190674	-1.08466446399689	0.199363961815834	0.885300517082214	eme2
NaN	NaN	NaN	-2.06975746154785	-0.975756525993347	-0.046840712428093	1.02259719371796	enah
1.67207050323486	-1.73897564411163	0.287489980459213	-0.219250157475471	-0.0182772483676672	0.16490812599659	-0.147965580224991	end4
NaN	NaN	NaN	-2.12742280960083	-0.211832776665688	-0.877112150192261	1.08894491195679	endua
0.544818520545959	0.459721803665161	-0.485731095075607	-1.834099650383	-0.163527354598045	0.118208259344101	1.36060953140259	enoa
-1.14842569828033	NaN	0.232741594314575	-1.33624911308289	0.475298494100571	0.751818418502808	1.02481627464294	enp1
NaN	NaN	NaN	-2.31156492233276	NaN	NaN	NaN	ensa
-0.814198970794678	-1.84088277816772	0.231437891721725	0.0738173425197601	0.955892860889435	0.741473436355591	0.652460157871246	ep300
0.765789985656738	NaN	-0.433927446603775	-1.84033477306366	0.648642659187317	0.274915128946304	0.584914445877075	ep400
-0.681701958179474	-0.963753044605255	-0.153948783874512	-0.644232451915741	-0.389817923307419	1.38899981975555	1.44445443153381	epa2a
-0.306690245866776	-1.16227006912231	-0.562417984008789	-0.490747541189194	-0.269215375185013	1.51743352413177	1.27390766143799	epaba
NaN	NaN	NaN	-2.18889403343201	NaN	NaN	NaN	epc1
-0.70710676908493	NaN	NaN	-2.47123646736145	NaN	0.70710676908493	NaN	epc2
NaN	NaN	NaN	-1.65928709506989	-1.10371661186218	0.257992267608643	0.84572434425354	epcam
NaN	NaN	NaN	-1.77891182899475	NaN	NaN	NaN	erc6l
-1.08302271366119	NaN	-0.576492190361023	-0.996955752372742	0.57461678981781	0.998764395713806	1.08308947086334	ercc1
-0.496484130620956	-0.410040646791458	0.913411736488342	1.36580884456635	-1.59428727626801	0.51036548614502	-0.288774043321609	ercc2
0.259366780519485	0.208670556545258	1.91688394546509	0.0696546509861946	-0.793862462043762	-0.513585984706879	-1.14712750911713	ercc3
NaN	NaN	NaN	-2.12019181251526	NaN	NaN	NaN	erf1
NaN	NaN	NaN	-2.20305824279785	NaN	NaN	NaN	erf3a
-0.654031574726105	-1.91115868091583	0.126366481184959	0.0806538462638855	0.887965381145477	0.853441059589386	0.616763532161713	erh
-1.87814247608185	-0.634428381919861	0.399328380823135	-0.242391496896744	0.755828380584717	0.821106195449829	0.778699398040771	esco2
NaN	NaN	NaN	-2.44526290893555	NaN	NaN	NaN	estd
NaN	NaN	-0.672252655029297	-1.40983891487122	0.759301662445068	0.894852519035339	0.427937418222427	etaa1
-0.305564194917679	-1.47364783287048	0.5191890001297	-0.952432811260223	-0.0436518602073193	1.20352160930634	1.05258595943451	ews
-0.644474446773529	-1.37463235855103	-0.966134309768677	0.24967922270298	1.28122639656067	0.737074375152588	0.717261135578156	exo1
-0.739648818969727	0.331298619508743	1.78296601772308	0.710319995880127	-0.322368562221527	-0.846676886081696	-0.915890395641327	exosx
-0.966138064861298	0.713156282901764	-1.06006145477295	-1.14821147918701	0.853230655193329	0.586076140403748	1.02194797992706	f10a1
NaN	NaN	NaN	-2.15542340278625	NaN	NaN	NaN	f1142
-1.00740015506744	NaN	-0.823632478713989	-0.832612454891205	0.596985518932343	0.786755204200745	1.27990448474884	f115
